source	target	uniform_time_m	capacity	weight	dist_km	transfer	layer	congested_time_m	free_flow_time_m
streets_6948	streets_5395	0.473792084415	9405.0	None	0.249323126213	None	streets	0.72866694306	0.72866694306
streets_6949	streets_6948	0.334370227955	950.0	None	0.175955304634	None	streets	0.388946884982	0.388818307313
streets_6949	streets_13980	0.183017114998	950.0	None	0.0963089100949	None	streets	0.249937461912	0.212819201332
streets_6949	taz_14785	4.40043648227e-15	10000000000.0	0	4.40043648227e-05	None	taz--streets	4.40043648227e-15	4.40043648227e-15
streets_11066	streets_10458	0.697442177929	1900.0	None	0.367014287224	None	streets	0.469072017516	0.468330907359
streets_11067	streets_2714	1.50591528352	3800.0	None	0.792456266468	None	streets	1.17707786868	1.176992422
streets_11067	streets_13932	0.572767003667	3800.0	None	0.301406597204	None	streets	0.448125351104	0.447662913225
streets_11067	streets_10506	0.0728465521445	950.0	None	0.0383339669697	None	streets	0.061901482039	0.0489163015135
streets_11067	streets_9317	0.066386078098	950.0	None	0.0349342782897	None	streets	0.075149576228	0.044578107226
streets_6944	streets_13668	0.42309151898	2850.0	None	0.222643019282	None	streets	0.340176125656	0.330679631917
streets_6945	streets_7432	0.518969291187	1900.0	None	0.273096681737	None	streets	0.348488813439	0.348486751626
streets_6946	streets_2841	0.0950355746447	950.0	None	0.0500104736893	None	streets	0.0742810710043	0.074277851086
streets_6946	streets_1297	0.696558245868	2850.0	None	0.366549136555	None	streets	0.544415602817	0.544415602817
streets_6947	streets_5587	0.0361884605716	2850.0	None	0.019043416763	None	streets	0.0381454793521	0.0282841567005
streets_6940	streets_1442	0.231392942474	1900.0	None	0.121765672536	None	streets	0.417483529492	0.216313135916
streets_6941	streets_10799	1.14117705901	6963.0	None	0.600520441929	None	streets	0.53868467365	0.53868467365
streets_6941	streets_13174	1.86471811755	1900.0	None	0.981268716524	None	streets	1.25215416503	1.25215416503
streets_6942	taz_13683	2.30329387501e-15	10000000000.0	0	2.30329387501e-05	None	taz--streets	2.30329387501e-15	2.30329387501e-15
streets_6942	streets_3282	0.214132822773	1900.0	None	0.112682897319	None	streets	0.249106649233	0.249001719441
streets_6942	streets_412	0.486248902372	1900.0	None	0.255878264844	None	streets	0.565428590522	0.565428555973
streets_6942	streets_2517	0.500739780419	1900.0	None	0.263503784846	None	streets	0.582279193904	0.582279095293
streets_6943	streets_3982	0.275853252497	2850.0	None	0.145161976214	None	streets	1.07366042039	0.215601230246
streets_6943	taz_6157	1.57393378271e-15	10000000000.0	0	1.57393378271e-05	None	taz--streets	1.57393378271e-15	1.57393378271e-15
streets_6943	streets_10519	0.533394823568	2850.0	None	0.280687814956	None	streets	0.621766840847	0.62025161061
taz_14485	streets_4300	5.17219672516e-15	10000000000.0	0	5.17219672516e-05	None	taz--streets	5.17219672516e-15	5.17219672516e-15
streets_5417	streets_14110	2.55638413499	3800.0	None	1.34524342069	None	streets	2.97265985158	2.97265985158
streets_5417	streets_9621	0.883769434696	3800.0	None	0.465065089852	None	streets	1.02768041806	1.02768041806
streets_5417	streets_5771	0.351966000034	3800.0	None	0.185214709861	None	streets	0.409279334474	0.409279334474
streets_5416	streets_11028	0.148701179428	2850.0	None	0.0782508702572	None	streets	0.116458683894	0.116221784349
streets_5416	streets_13503	0.144868612357	2850.0	None	0.0762340623895	None	streets	0.113232883803	0.113226328729
streets_5416	streets_6892	0.0539389927396	1900.0	None	0.028384261234	None	streets	0.037193075331	0.0362199164478
streets_5416	streets_11783	0.0507177598547	1900.0	None	0.0266891551325	None	streets	0.0340795146799	0.0340568655634
streets_5415	streets_1218	0.49121552855	950.0	None	0.258491847481	None	streets	0.571902229131	0.571203936142
streets_5415	streets_7105	0.566639570396	950.0	None	0.298182164233	None	streets	0.658919390576	0.658909855596
streets_5415	streets_13494	0.288798440429	9405.0	None	0.151974109281	None	streets	0.444156590402	0.444156590349
streets_5415	streets_1494	0.892044014422	950.0	None	0.469419413517	None	streets	1.03730241133	1.03730241133
streets_5414	streets_3477	0.117463104873	2850.0	None	0.0618124900881	None	streets	0.113672775386	0.109808070627
streets_5414	streets_10461	0.331229811985	1900.0	None	0.174302726735	None	streets	0.222437589078	0.222420099186
streets_5413	streets_9603	0.113289599842	1900.0	None	0.0596162707843	None	streets	0.0769219948868	0.076073720184
streets_5413	taz_659	2.04896259814e-15	10000000000.0	0	2.04896259814e-05	None	taz--streets	2.04896259814e-15	2.04896259814e-15
streets_5412	streets_8949	0.203398522045	2850.0	None	0.107034197175	None	streets	0.164308459789	0.15897210269
streets_5412	streets_9940	0.721184670033	1900.0	None	0.379508274672	None	streets	0.484273939228	0.484273939228
streets_5411	streets_8507	0.500645396805	1900.0	None	0.263454117452	None	streets	0.356075196241	0.336182296355
streets_5410	streets_7942	0.237303851569	1900.0	None	0.124876164212	None	streets	0.165218950782	0.159349020811
streets_5419	streets_1002	0.901383495928	1900.0	None	0.474334119361	None	streets	0.605285474622	0.605277059353
streets_5419	streets_10060	1.67316482665	4642.0	None	0.880467823274	None	streets	0.790186886134	0.789805789986
streets_5418	streets_12017	0.531095004395	3800.0	None	0.279477583454	None	streets	0.415093388387	0.415092935425
streets_3819	streets_1181	0.966278660261	1900.0	None	0.508483835619	None	streets	0.664188472068	0.648854021227
streets_3818	streets_13219	0.235194484956	9405.0	None	0.123766154366	None	streets	0.361716573947	0.361716567277
streets_3818	streets_4856	0.19223392392	950.0	None	0.10115906207	None	streets	0.22353699797	0.223536854233
streets_3818	streets_10677	0.577081341778	950.0	None	0.303676926956	None	streets	0.671062150676	0.67105194103
streets_3818	streets_3812	0.22607295995	950.0	None	0.118966143549	None	streets	0.262886484793	0.26288616111
streets_3815	streets_11954	0.8626638661	1900.0	None	0.453958727977	None	streets	0.579276922104	0.579276912038
streets_3815	streets_2439	0.149446395255	950.0	None	0.0786430244234	None	streets	0.116804229717	0.116804229717
streets_3814	taz_11610	4.74881678055e-15	10000000000.0	0	4.74881678055e-05	None	taz--streets	4.74881678055e-15	4.74881678055e-15
streets_3814	streets_972	0.443247220024	2850.0	None	0.233249533322	None	streets	0.515427274825	0.515424578511
streets_3814	streets_4465	1.8139319448	2850.0	None	0.954543560542	None	streets	1.62509715956	1.41773191123
streets_3817	streets_6560	0.381483718154	950.0	None	0.200747788615	None	streets	1.42444954904	0.256165488007
streets_3816	streets_9809	0.256569182051	2850.0	None	0.135014139457	None	streets	0.298350058564	0.298348317922
streets_3816	streets_508	0.55952479231	2850.0	None	0.294438161804	None	streets	0.651253763415	0.650636523401
streets_3816	streets_14280	0.696526941087	2850.0	None	0.366532663072	None	streets	0.809978536373	0.80994778718
streets_3816	taz_9677	6.69380113632e-15	10000000000.0	0	6.69380113632e-05	None	taz--streets	6.69380113632e-15	6.69380113632e-15
streets_3811	streets_12561	2.9839452272	3800.0	None	1.57023845895	None	streets	2.33219023578	2.33219023575
streets_3811	streets_12470	1.87589287912	9405.0	None	0.987149199929	None	streets	2.88502315796	2.8850231456
streets_3811	streets_713	2.98419718939	3800.0	None	1.57037104876	None	streets	2.33238718434	2.33238716422
streets_3811	taz_12013	5.84090760313e-15	10000000000.0	0	5.84090760313e-05	None	taz--streets	5.84090760313e-15	5.84090760313e-15
streets_3813	streets_8077	0.908849443655	2850.0	None	0.478262917432	None	streets	1.39776194579	1.39776194579
streets_3813	streets_145	2.2324164764	2850.0	None	1.17476224954	None	streets	3.43333741319	3.43333741319
streets_3813	streets_7610	1.91602280845	2850.0	None	1.00826673179	None	streets	2.94674083549	2.94674083549
streets_3812	streets_12168	0.844826559956	950.0	None	0.444572220525	None	streets	0.982415720524	0.982396175111
streets_3812	streets_3818	0.22607295995	950.0	None	0.118966143549	None	streets	0.262886640275	0.26288616111
streets_3812	streets_12049	0.193170758588	950.0	None	0.101652051624	None	streets	0.224626498059	0.224626240906
taz_1634	streets_4566	4.06986513123e-15	10000000000.0	0	4.06986513123e-05	None	taz--streets	4.06986513123e-15	4.06986513123e-15
taz_1635	streets_8887	4.67144123836e-15	10000000000.0	0	4.67144123836e-05	None	taz--streets	4.67144123836e-15	4.67144123836e-15
taz_1636	streets_13044	4.78735962436e-15	10000000000.0	0	4.78735962436e-05	None	taz--streets	4.78735962436e-15	4.78735962436e-15
taz_1630	streets_3005	3.62659251197e-15	10000000000.0	0	3.62659251197e-05	None	taz--streets	3.62659251197e-15	3.62659251197e-15
taz_1631	streets_5829	6.75149239795e-15	10000000000.0	0	6.75149239795e-05	None	taz--streets	6.75149239795e-15	6.75149239795e-15
taz_1632	streets_12100	2.93972092661e-15	10000000000.0	0	2.93972092661e-05	None	taz--streets	2.93972092661e-15	2.93972092661e-15
taz_1633	streets_14495	4.07030623277e-15	10000000000.0	0	4.07030623277e-05	None	taz--streets	4.07030623277e-15	4.07030623277e-15
taz_5537	streets_175	4.96646378917e-15	10000000000.0	0	4.96646378917e-05	None	taz--streets	4.96646378917e-15	4.96646378917e-15
streets_12868	taz_14589	3.03572119305e-15	10000000000.0	0	3.03572119305e-05	None	taz--streets	3.03572119305e-15	3.03572119305e-15
streets_12868	streets_8525	2.04664586495	2850.0	None	1.07700436982	None	streets	1.59961632632	1.59961632632
streets_12868	streets_8206	0.143163217297	950.0	None	0.0753366340832	None	streets	0.111901083209	0.111893427015
taz_5535	streets_10519	5.73589541426e-15	10000000000.0	0	5.73589541426e-05	None	taz--streets	5.73589541426e-15	5.73589541426e-15
streets_7730	streets_13907	1.72297474182	2850.0	None	0.906679244223	None	streets	1.34664163158	1.34664163158
streets_7730	streets_12637	1.729959216	2850.0	None	0.910354676958	None	streets	2.01166179835	2.01166179835
streets_7730	streets_9435	2.06471284254	2850.0	None	1.08651173704	None	streets	1.61373710452	1.61373710452
streets_7730	streets_2088	1.90649567056	2850.0	None	1.00325327571	None	streets	2.2169450434	2.2169450434
taz_5530	streets_2251	4.25855068159e-15	10000000000.0	0	4.25855068159e-05	None	taz--streets	4.25855068159e-15	4.25855068159e-15
streets_12861	streets_11961	0.286878853492	2850.0	None	0.150963967001	None	streets	0.224261863783	0.224218613284
streets_12860	streets_7381	0.544760449683	2850.0	None	0.286668736815	None	streets	0.43094358608	0.425773566482
streets_12860	streets_10887	0.70723818638	9405.0	None	0.372169230777	None	streets	1.08769459059	1.08769459059
streets_12860	taz_1628	1.76937683895e-15	10000000000.0	0	1.76937683895e-05	None	taz--streets	1.76937683895e-15	1.76937683895e-15
streets_12863	streets_2415	0.305647946198	9405.0	None	0.160840807546	None	streets	0.470070231701	0.470070231086
streets_12863	streets_8575	0.785785349416	9405.0	None	0.413503024413	None	streets	1.20849593586	1.20849593586
streets_12863	streets_6395	0.326613879826	9405.0	None	0.171873689454	None	streets	0.502314720269	0.502314718211
streets_12863	taz_14665	1.76659107951e-15	10000000000.0	0	1.76659107951e-05	None	taz--streets	1.76659107951e-15	1.76659107951e-15
streets_12863	streets_3886	0.804430462871	9405.0	None	0.423314623484	None	streets	1.23717112541	1.23717112541
streets_12862	streets_4670	0.114098303591	2850.0	None	0.060041834135	None	streets	0.076764191241	0.0766167629949
streets_12862	streets_3675	0.831323269647	950.0	None	0.437466397814	None	streets	0.966694596257	0.966694040049
streets_12865	taz_1856	1.44948367147e-15	10000000000.0	0	1.44948367147e-05	None	taz--streets	1.44948367147e-15	1.44948367147e-15
streets_12865	streets_12862	0.224630814734	2850.0	None	0.11820724494	None	streets	0.150844748182	0.150839104107
streets_12865	streets_5200	0.836137797729	950.0	None	0.439999942024	None	streets	0.972292978118	0.972292554815
streets_12864	streets_12859	0.0214065575263	3800.0	None	0.011264750973	None	streets	0.0167324703558	0.0167309252157
streets_12867	streets_10432	1.77010002697	2850.0	None	0.931477935047	None	streets	1.38349665899	1.3834737855
streets_12867	streets_7451	1.80238467423	6963.0	None	0.948467052106	None	streets	0.850851046824	0.850803118027
streets_12867	streets_4191	0.071781578609	1900.0	None	0.0377735470304	None	streets	0.0482179411864	0.0482011740979
streets_12867	streets_7978	1.72647081499	2850.0	None	0.908518979243	None	streets	1.34952283429	1.34937409048
streets_12867	streets_6608	0.0634798979247	6963.0	None	0.0334049620558	None	streets	0.0299739353146	0.0299652431907
streets_12866	streets_2693	0.147875793117	950.0	None	0.0778165280591	None	streets	0.574998972352	0.11557667938
streets_12866	streets_63	0.0327265203727	1900.0	None	0.0172216434967	None	streets	0.024899738424	0.0219757873352
streets_12866	taz_900	4.85399204362e-15	10000000000.0	0	4.85399204362e-05	None	taz--streets	4.85399204362e-15	4.85399204362e-15
taz_5338	streets_8275	5.98446131371e-15	10000000000.0	0	5.98446131371e-05	None	taz--streets	5.98446131371e-15	5.98446131371e-15
streets_14540	streets_7800	1.69817608584	2850.0	None	0.893629472739	None	streets	1.97522863751	1.97470317634
streets_14540	streets_14192	2.05611984706	2850.0	None	1.08198985378	None	streets	1.60922043467	1.60702099595
streets_14541	streets_3380	0.287789501864	2850.0	None	0.151443176566	None	streets	0.226187680118	0.224930357327
streets_14542	streets_12990	0.209302912018	1900.0	None	0.1101412583	None	streets	0.194817944178	0.140546450732
streets_14542	taz_5140	3.24182650976e-15	10000000000.0	0	3.24182650976e-05	None	taz--streets	3.24182650976e-15	3.24182650976e-15
streets_14542	streets_6866	0.846417009017	950.0	None	0.445409160916	None	streets	0.984247619645	0.984245609243
streets_14543	streets_4591	0.467303170216	3800.0	None	0.2459084715	None	streets	0.365237361708	0.365234549474
streets_14543	streets_5788	0.903119473323	950.0	None	0.475247640979	None	streets	1.0501813725	1.0501813725
streets_14544	streets_10745	0.0331006722948	6963.0	None	0.0174185330818	None	streets	0.0156298658391	0.0156249415565
streets_14545	taz_2583	4.14158751311e-15	10000000000.0	0	4.14158751311e-05	None	taz--streets	4.14158751311e-15	4.14158751311e-15
streets_14545	streets_8974	0.722713426976	2850.0	None	0.380312750881	None	streets	0.840414841292	0.84039842024
streets_14545	streets_2935	0.766463987666	9405.0	None	0.40333556389	None	streets	1.17878229847	1.17878071253
streets_14545	streets_13282	0.722627050687	2850.0	None	0.380267297175	None	streets	0.840300317757	0.840297978635
streets_14546	streets_5323	0.938167108804	9405.0	None	0.493690722515	None	streets	1.44285298748	1.44285095032
streets_14546	streets_14870	0.47754386076	3800.0	None	0.251297419659	None	streets	0.373249942018	0.373238462642
streets_14546	streets_14871	0.477661265477	3800.0	None	0.251359201424	None	streets	0.373807702936	0.373330223755
streets_14547	streets_7924	1.34600648275	2850.0	None	0.708307621044	None	streets	1.06152440153	1.05201099126
streets_14547	streets_11232	0.762277724176	2850.0	None	0.401132630716	None	streets	0.602227150924	0.595780595784
streets_14547	streets_2412	0.0747131101496	1900.0	None	0.0393162038884	None	streets	0.0599505983866	0.0501696911591
streets_14547	streets_4273	0.0726499953932	1900.0	None	0.0382305331106	None	streets	0.048827024295	0.0487843140819
streets_14548	streets_4455	0.189908363306	1900.0	None	0.0999352846763	None	streets	0.128515826531	0.127523053404
streets_14549	streets_5280	1.07030252656	950.0	None	0.563224208875	None	streets	1.24458813344	1.24458812986
streets_14549	streets_13483	0.1019007774	1900.0	None	0.0536231423459	None	streets	0.0799901709542	0.0684261506554
streets_459	streets_10165	0.0511691715985	1900.0	None	0.0269267010748	None	streets	0.135301773633	0.0478344924977
streets_458	streets_10581	0.194890633834	2850.0	None	0.102557099823	None	streets	0.152327624448	0.152322512197
streets_7158	streets_5335	0.0425746957453	1900.0	None	0.0224040387966	None	streets	0.032412654117	0.0285888157039
streets_7159	taz_1849	4.32667725165e-15	10000000000.0	0	4.32667725165e-05	None	taz--streets	4.32667725165e-15	4.32667725165e-15
streets_7159	streets_982	0.166944325945	1900.0	None	0.0878509426752	None	streets	0.112102792506	0.112102752203
streets_7159	streets_6417	0.194696769591	2850.0	None	0.10245508284	None	streets	0.132823006778	0.130738457821
streets_7153	streets_11548	1.09753441284	1900.0	None	0.577554416663	None	streets	1.02730708825	1.02600843431
streets_7153	streets_8846	0.690579018013	1900.0	None	0.363402693569	None	streets	0.646573397868	0.64557419681
streets_7153	streets_468	1.1857016609	2850.0	None	0.623950577852	None	streets	1.47460632748	0.92672003858
streets_7153	streets_6295	0.797530397169	2850.0	None	0.419683608935	None	streets	0.625021324809	0.623333360156
streets_7153	taz_8836	4.92592779437e-15	10000000000.0	0	4.92592779437e-05	None	taz--streets	4.92592779437e-15	4.92592779437e-15
